Month,Symbol
0511,TATAPOWER
0511,TATASPONGE
0511,TATASTEEL
0511,TCS
0511,TECHM
0511,TFCILTD
0511,THERMAX
0511,THOMASCOOK
0511,TINPLATE
0511,TITAN
0511,TNPETRO
0511,TNPL
0511,TORNTPHARM
0511,TORNTPOWER
0511,TRENT
0511,TRIDENT
0511,TUBEINVEST
0511,TULIP
0511,TV-18
0511,TVSMOTOR
0511,TVTODAY
0511,UBL
0511,UCOBANK
0511,UFLEX
0511,ULTRACEMCO
0511,UNICHEMLAB
0511,UNIONBANK
0511,UNIPHOS
0511,UNITECH
0511,UNITY
0511,USHAMART
0511,UTTAMSTL
0511,UTVSOF
0511,VARUNSHIP
0511,VENKEYS
0511,VESUVIUS
0511,VIDEOIND
0511,VIJAYABANK
0511,VIPIND
0511,VOLTAS
0511,VSTIND
0511,WELCORP
0511,WHIRLPOOL
0511,WIPRO
0511,WOCKPHARMA
0511,WSTCSTPAPR
0511,WYETH
0511,YESBANK
0511,ZEEL
0511,ZENSARTECH
0511,ZODIACLOTH
0511,ZUARIAGRO
0511,ZYDUSWELL
0411,3IINFOTECH
0411,3MINDIA
0411,AARTIIND
0411,ABAN
0411,ABB
0411,ABGSHIP
0411,ABIRLANUVO
0411,ABSHEKINDS
0411,ACC
0411,ACKRUTI
0411,ADANIENT
0411,ADANIPOWER
0411,ADORWELD
0411,ADSL
0411,ADVANTA
0411,AFTEK
0411,AKSHOPTFBR
0411,AKZOINDIA
0411,ALBK
0411,ALEMBICLTD
0411,ALFALAVAL
0411,ALLCARGO
0411,ALOKTEXT
0411,AMARAJABAT
0411,AMBUJACEM
0411,AMTEKAUTO
0411,AMTEKINDIA
0411,ANANTRAJ
0411,ANDHRABANK
0411,ANDHRSUGAR
0411,ANSALAPI
0411,APIL
0411,APOLLOHOSP
0411,APOLLOTYRE
0411,APTECHT
0411,AREVAT&D
0411,ARVIND
0411,ASAHIINDIA
0411,ASHOKLEY
0411,ASIANPAINT
0411,ASTRAZEN
0411,ATFL
0411,ATUL
0411,AUROPHARMA
0411,AUTOAXLES
0411,AVENTIS
0411,AXISBANK
0411,BAJAJ-AUTO
0411,BAJAJELEC
0411,BAJAJFINSV
0411,BAJAJHIND
0411,BAJAJHLDNG
0411,BAJFINANCE
0411,BALAJITELE
0411,BALLARPUR
0411,BALMLAWRIE
0411,BALRAMCHIN
0411,BANARISUG
0411,BANCOINDIA
0411,BANKBARODA
0411,BANKINDIA
0411,BASF
0411,BATAINDIA
0411,BEL
0411,BEML
0411,BEPL
0411,BERGEPAINT
0411,BGRENERGY
0411,BHARATFORG
0411,BHARTIARTL
0411,BHEL
0411,BHUSANSTL
0411,BINANICEM
0411,BINDALAGRO
0411,BIOCON
0411,BIRLACORPN
0411,BLKASHYAP
0411,BLUEDART
0411,BLUESTARCO
0411,BOC
0411,BOMDYEING
0411,BOSCHLTD
0411,BPCL
0411,BRFL
0411,BRIGADE
0411,BRITANNIA
0411,CADILAHC
0411,CAIRN
0411,CANBK
0411,CANFINHOME
0411,CARBORUNIV
0411,CAROLINFO
0411,CASTROL
0411,CENTENKA
0411,CENTURYPLY
0411,CENTURYTEX
0411,CESC
0411,CHAMBLFERT
0411,CHEMPLAST
0411,CHENNPETRO
0411,CHOLAFIN
0411,CIPLA
0411,CLNINDIA
0411,CMC
0411,COLPAL
0411,CONCOR
0411,COREPROTEC
0411,COROMANDEL
0411,CORPBANK
0411,COSMOFILMS
0411,COX&KINGS
0411,CRISIL
0411,CROMPGREAV
0411,CUB
0411,CUMMINSIND
0411,DABUR
0411,DBREALTY
0411,DCHL
0411,DCMSRMCONS
0411,DCW
0411,DEEPAKFERT
0411,DELTACORP
0411,DENABANK
0411,DHAMPURSUG
0411,DISHMAN
0411,DIVISLAB
0411,DLF
0411,DREDGECORP
0411,DRREDDY
0411,DSKULKARNI
0411,DYNAMATECH
0411,EDELWEISS
0411,EDUCOMP
0411,EICHERMOT
0411,EIDPARRY
0411,EIHOTEL
0411,EKC
0411,ELDERPHARM
0411,ELECTCAST
0411,ELGIEQUIP
0411,EMAMILTD
0411,ENGINERSIN
0411,ENIL
0411,ERAINFRA
0411,ESABINDIA
0411,ESCORTS
0411,ESSAROIL
0411,ESSARSHIP
0411,ESSELPACK
0411,EVERESTIND
0411,EXIDEIND
0411,FAGBEARING
0411,FCH
0411,FDC
0411,FEDERALBNK
0411,FINANTECH
0411,FINCABLES
0411,FINPIPE
0411,FIRSTLEASE
0411,FKONCO
0411,FMGOETZE
0411,FORTIS
0411,FSL
0411,GAEL
0411,GAIL
0411,GAMMNINFRA
0411,GAMMONIND
0411,GARDENSILK
0411,GDL
0411,GEOJITBNPP
0411,GEOMETRIC
0411,GESHIP
0411,GHCL
0411,GILLETTE
0411,GIPCL
0411,GITANJALI
0411,GLAXO
0411,GLENMARK
0411,GMDCLTD
0411,GMRINFRA
0411,GNFC
0411,GODFRYPHLP
0411,GODREJCP
0411,GODREJIND
0411,GODREJPROP
0411,GRAPHITE
0411,GRASIM
0411,GREAVESCOT
0411,GSFC
0411,GSKCONS
0411,GSPL
0411,GTL
0411,GTLINFRA
0411,GTOFFSHORE
0411,GUJALKALI
0411,GUJFLUORO
0411,GUJNRECOKE
0411,GUJRATGAS
0411,GVKPIL
0411,HATHWAY
0411,HAVELLS
0411,HCC
0411,HCL-INSYS
0411,HCLTECH
0411,HDFC
0411,HDFCBANK
0411,HDIL
0411,HEG
0411,HERITGFOOD
0411,HEROHONDA
0411,HEXAWARE
0411,HIKAL
0411,HIMATSEIDE
0411,HINDALCO
0411,HINDOILEXP
0411,HINDPETRO
0411,HINDUNILVR
0411,HINDZINC
0411,HONAUT
0411,HOTELEELA
0411,HSIL
0411,HTMEDIA
0411,IBN18
0411,IBREALEST
0411,IBSEC
0411,ICICIBANK
0411,IDBI
0411,IDEA
0411,IDFC
0411,IFCI
0411,IGL
0411,INDHOTEL
0411,INDIABULLS
0411,INDIACEM
0411,INDIAGLYCO
0411,INDIAINFO
0411,INDORAMA
0411,INDRAMEDCO
0411,INDSWFTLAB
0411,INDUSINDBK
0411,INFOSYSTCH
0411,INFOTECENT
0411,INGERRAND
0411,INGVYSYABK
0411,INOXLEISUR
0411,IOB
0411,IOC
0411,IPCALAB
0411,IRB
0411,ISPATIND
0411,ITC
0411,IVRCLINFRA
0411,J&KBANK
0411,JAGRAN
0411,JAICORPLTD
0411,JAYSREETEA
0411,JBCHEPHARM
0411,JETAIRWAYS
0411,JINDALPOLY
0411,JINDALSAW
0411,JINDALSTEL
0411,JINDALSWHL
0411,JISLJALEQS
0411,JKTYRE
0411,JMFINANCIL
0411,JPASSOCIAT
0411,JPINFRATEC
0411,JPPOWER
0411,JSL
0411,JSWENERGY
0411,JSWSTEEL
0411,JUBLFOOD
0411,JYOTISTRUC
0411,KAJARIACER
0411,KALPATPOWR
0411,KANSAINER
0411,KARURVYSYA
0411,KCP
0411,KEC
0411,KEMROCK
0411,KESORAMIND
0411,KGL
0411,KOTAKBANK
0411,KOUTONS
0411,KPIT
0411,KSBPUMPS
0411,KSOILS
0411,KTKBANK
0411,LAKSHMIEFL
0411,LAKSHVILAS
0411,LAXMIMACH
0411,LICHSGFIN
0411,LITL
0411,LT
0411,LUPIN
0411,M&M
0411,M&MFIN
0411,MADRASCEM
0411,MAHLIFE
0411,MAHSEAMLES
0411,MARICO
0411,MARUTI
0411,MASTEK
0411,MAX
0411,MCDOWELL-N
0411,MCLEODRUSS
0411,MERCK
0411,MINDTREE
0411,MIRCELECTR
0411,MLL
0411,MONNETISPA
0411,MONSANTO
0411,MOSERBAER
0411,MOTHERSUMI
0411,MOTILALOFS
0411,MPHASIS
0411,MRF
0411,MRPL
0411,MTNL
0411,MUNDRAPORT
0411,NAGARFERT
0411,NATIONALUM
0411,NAUKRI
0411,NAVNETPUBL
0411,NBVENTURES
0411,NCC
0411,NDTV
0411,NELCO
0411,NEYVELILIG
0411,NFL
0411,NHPC
0411,NIITLTD
0411,NILKAMAL
0411,NMDC
0411,NOIDATOLL
0411,NRBBEARING
0411,NTPC
0411,OFSS
0411,OIL
0411,OMAXE
0411,ONGC
0411,OPTOCIRCUI
0411,ORBITCORP
0411,ORCHIDCHEM
0411,ORIENTBANK
0411,ORIENTHOT
0411,ORIENTPPR
0411,ORISSAMINE
0411,PANACEABIO
0411,PANTALOONR
0411,PAPERPROD
0411,PARSVNATH
0411,PATELENG
0411,PATNI
0411,PENINLAND
0411,PETRONET
0411,PFC
0411,PFIZER
0411,PGHH
0411,PHOENIXLTD
0411,PIDILITIND
0411,PIPAVAVYD
0411,PIRHEALTH
0411,PNB
0411,PNBGILTS
0411,POLARIS
0411,POWERGRID
0411,PRAJIND
0411,PRICOL
0411,PRISMCEM
0411,PROVOGUE
0411,PSL
0411,PTC
0411,PUNJLLOYD
0411,PURVA
0411,RADICO
0411,RAJESHEXPO
0411,RALLIS
0411,RAMCOIND
0411,RANBAXY
0411,RAYMOND
0411,RCF
0411,RCOM
0411,RECLTD
0411,REDINGTON
0411,REIAGROLTD
0411,RELCAPITAL
0411,RELIANCE
0411,RELIGARE
0411,RELINFRA
0411,RELMEDIA
0411,RENUKA
0411,RICOAUTO
0411,RIIL
0411,ROLTA
0411,RPOWER
0411,RUCHISOYA
0411,SADBHAV
0411,SAIL
0411,SAKHTISUG
0411,SBIN
0411,SCI
0411,SEAMECLTD
0411,SESAGOA
0411,SHANTIGEAR
0411,SHASUNPHAR
0411,SHOPERSTOP
0411,SHREEASHTA
0411,SHREECEM
0411,SHRENUJ
0411,SIEMENS
0411,SIMPLEXINF
0411,SINTEX
0411,SKFINDIA
0411,SKUMARSYNF
0411,SOBHA
0411,SONASTEER
0411,SONATSOFTW
0411,SOUTHBANK
0411,SREINFRA
0411,SRF
0411,SRTRANSFIN
0411,STAR
0411,STCINDIA
0411,STER
0411,STERLINBIO
0411,STRTECH
0411,SUNDARMFIN
0411,SUNDRMFAST
0411,SUNPHARMA
0411,SUNTECK
0411,SUNTV
0411,SUPPETRO
0411,SUPREMEIND
0411,SURYAROSNI
0411,SUZLON
0411,SWARAJENG
0411,SYNDIBANK
0411,TAJGVK
0411,TATACHEM
0411,TATACOFFEE
0411,TATACOMM
0411,TATAELXSI
0411,TATAGLOBAL
0411,TATAINVEST
0411,TATAMETALI
0411,TATAMOTORS
0411,TATAPOWER
0411,TATASPONGE
0411,TATASTEEL
0411,TCS
0411,TECHM
0411,TFCILTD
0411,THERMAX
0411,THOMASCOOK
0411,TINPLATE
0411,TITAN
0411,TNPETRO
0411,TNPL
0411,TORNTPHARM
0411,TORNTPOWER
0411,TRENT
0411,TRIVENI
0411,TUBEINVEST
0411,TULIP
0411,TV-18
0411,TVSMOTOR
0411,TVTODAY
0411,UBL
0411,UCOBANK
0411,UFLEX
0411,ULTRACEMCO
0411,UNICHEMLAB
0411,UNIONBANK
0411,UNIPHOS
0411,UNITECH
0411,UNITY
0411,USHAMART
0411,UTTAMSTL
0411,UTVSOF
0411,VARUNSHIP
0411,VENKEYS
0411,VESUVIUS
0411,VIDEOIND
0411,VIJAYABANK
0411,VIPIND
0411,VOLTAS
0411,VSTIND
0411,WELCORP
0411,WHIRLPOOL
0411,WIPRO
0411,WOCKPHARMA
0411,WSTCSTPAPR
0411,WYETH
0411,YESBANK
0411,ZEEL
0411,ZENSARTECH
0411,ZODIACLOTH
0411,ZUARIAGRO
0411,ZYDUSWELL
0311,3IINFOTECH
0311,3MINDIA
0311,AARTIIND
0311,ABAN
0311,ABB
0311,ABGSHIP
0311,ABIRLANUVO
0311,ABSHEKINDS
0311,ACC
0311,ACKRUTI
0311,ADANIENT
0311,ADANIPOWER
0311,ADORWELD
0311,ADVANTA
0311,AFTEK
0311,AGCNET
0311,AJANTPHARM
0311,AKSHOPTFBR
0311,AKZOINDIA
0311,ALBK
0311,ALEMBICLTD
0311,ALFALAVAL
0311,ALLCARGO
0311,ALOKTEXT
0311,AMARAJABAT
0311,AMBUJACEM
0311,AMTEKAUTO
0311,AMTEKINDIA
0311,ANANTRAJ
0311,ANDHRABANK
0311,ANDHRSUGAR
0311,ANSALAPI
0311,APIL
0311,APOLLOHOSP
0311,APOLLOTYRE
0311,APTECHT
0311,AREVAT&D
0311,ARVIND
0311,ASAHIINDIA
0311,ASHOKLEY
0311,ASIANELEC
0311,ASIANPAINT
0311,ASTRAZEN
0311,ATFL
0311,ATUL
0311,AUROPHARMA
0311,AUTOAXLES
0311,AVENTIS
0311,AXISBANK
0311,BAJAJ-AUTO
0311,BAJAJFINSV
0311,BAJAJHIND
0311,BAJAJHLDNG
0311,BAJFINANCE
0311,BALAJITELE
0311,BALLARPUR
0311,BALMLAWRIE
0311,BALRAMCHIN
0311,BANARISUG
0311,BANCOINDIA
0311,BANKBARODA
0311,BANKINDIA
0311,BASF
0311,BATAINDIA
0311,BEL
0311,BEML
0311,BEPL
0311,BERGEPAINT
0311,BHARATFORG
0311,BHARTIARTL
0311,BHEL
0311,BHUSANSTL
0311,BINANICEM
0311,BINDALAGRO
0311,BIOCON
0311,BIRLACORPN
0311,BLKASHYAP
0311,BLUEDART
0311,BLUESTARCO
0311,BOC
0311,BOMDYEING
0311,BOSCHLTD
0311,BPCL
0311,BPL
0311,BRFL
0311,BRIGADE
0311,BRITANNIA
0311,CADILAHC
0311,CAIRN
0311,CANBK
0311,CANFINHOME
0311,CARBORUNIV
0311,CAROLINFO
0311,CASTROL
0311,CENTENKA
0311,CENTURYPLY
0311,CENTURYTEX
0311,CESC
0311,CHAMBLFERT
0311,CHEMPLAST
0311,CHENNPETRO
0311,CHOLAFIN
0311,CIPLA
0311,CLNINDIA
0311,CMC
0311,COLPAL
0311,CONCOR
0311,COROMANDEL
0311,CORPBANK
0311,COSMOFILMS
0311,CRISIL
0311,CROMPGREAV
0311,CUB
0311,CUMMINSIND
0311,DABUR
0311,DBREALTY
0311,DCHL
0311,DCMSRMCONS
0311,DCW
0311,DEEPAKFERT
0311,DENABANK
0311,DHAMPURSUG
0311,DISHMAN
0311,DIVISLAB
0311,DLF
0311,DREDGECORP
0311,DRREDDY
0311,DSKULKARNI
0311,DWARKESH
0311,DYNAMATECH
0311,EDELWEISS
0311,EDUCOMP
0311,EICHERMOT
0311,EIDPARRY
0311,EIHOTEL
0311,EKC
0311,ELDERPHARM
0311,ELECTCAST
0311,ELGIEQUIP
0311,ENGINERSIN
0311,ENIL
0311,ERAINFRA
0311,ESABINDIA
0311,ESCORTS
0311,ESSAROIL
0311,ESSARSHIP
0311,ESSELPACK
0311,EVERESTIND
0311,EXIDEIND
0311,FAGBEARING
0311,FCH
0311,FDC
0311,FEDERALBNK
0311,FINANTECH
0311,FINCABLES
0311,FINPIPE
0311,FIRSTLEASE
0311,FKONCO
0311,FMGOETZE
0311,FORTIS
0311,FSL
0311,GAEL
0311,GAIL
0311,GAMMNINFRA
0311,GAMMONIND
0311,GARDENSILK
0311,GDL
0311,GEOJITBNPP
0311,GEOMETRIC
0311,GESHIP
0311,GHCL
0311,GILLETTE
0311,GIPCL
0311,GITANJALI
0311,GLAXO
0311,GLENMARK
0311,GMDCLTD
0311,GMRINFRA
0311,GNFC
0311,GODFRYPHLP
0311,GODREJCP
0311,GODREJIND
0311,GOKEX
0311,GRAPHITE
0311,GRASIM
0311,GREAVESCOT
0311,GSFC
0311,GSKCONS
0311,GSPL
0311,GTL
0311,GTLINFRA
0311,GTOFFSHORE
0311,GUJALKALI
0311,GUJFLUORO
0311,GUJNRECOKE
0311,GUJRATGAS
0311,GVKPIL
0311,HATHWAY
0311,HAVELLS
0311,HCC
0311,HCL-INSYS
0311,HCLTECH
0311,HDFC
0311,HDFCBANK
0311,HDIL
0311,HEG
0311,HERITGFOOD
0311,HEROHONDA
0311,HEXAWARE
0311,HIKAL
0311,HIMATSEIDE
0311,HINDALCO
0311,HINDOILEXP
0311,HINDPETRO
0311,HINDUNILVR
0311,HINDZINC
0311,HMT
0311,HONAUT
0311,HOPFL
0311,HOTELEELA
0311,HSIL
0311,HTMEDIA
0311,IBN18
0311,IBREALEST
0311,IBSEC
0311,ICICIBANK
0311,IDBI
0311,IDEA
0311,IDFC
0311,IFCI
0311,IGL
0311,INDHOTEL
0311,INDIABULLS
0311,INDIACEM
0311,INDIAGLYCO
0311,INDIAINFO
0311,INDORAMA
0311,INDRAMEDCO
0311,INDSWFTLAB
0311,INDUSINDBK
0311,INFOSYSTCH
0311,INFOTECENT
0311,INGERRAND
0311,INGVYSYABK
0311,INOXLEISUR
0311,IOB
0311,IOC
0311,IPCALAB
0311,IRB
0311,ISPATIND
0311,ITC
0311,IVRCLINFRA
0311,J&KBANK
0311,JAGRAN
0311,JAICORPLTD
0311,JAYSREETEA
0311,JBCHEPHARM
0311,JETAIRWAYS
0311,JINDALPOLY
0311,JINDALSAW
0311,JINDALSTEL
0311,JINDALSWHL
0311,JISLJALEQS
0311,JMFINANCIL
0311,JPASSOCIAT
0311,JPINFRATEC
0311,JPPOWER
0311,JSL
0311,JSWENERGY
0311,JSWSTEEL
0311,JUBLFOOD
0311,JYOTISTRUC
0311,KAJARIACER
0311,KALPATPOWR
0311,KANSAINER
0311,KARURVYSYA
0311,KCP
0311,KEC
0311,KESORAMIND
0311,KGL
0311,KOHINOOR
0311,KOTAKBANK
0311,KOUTONS
0311,KPIT
0311,KSBPUMPS
0311,KSOILS
0311,KTKBANK
0311,LAKSHMIEFL
0311,LAKSHVILAS
0311,LAXMIMACH
0311,LICHSGFIN
0311,LITL
0311,LT
0311,LUPIN
0311,M&M
0311,M&MFIN
0311,MADRASCEM
0311,MAHINDUGIN
0311,MAHLIFE
0311,MAHSEAMLES
0311,MARICO
0311,MARUTI
0311,MASTEK
0311,MAX
0311,MCDOWELL-N
0311,MCLEODRUSS
0311,MERCK
0311,MINDTREE
0311,MIRCELECTR
0311,MIRZAINT
0311,MLL
0311,MONNETISPA
0311,MONSANTO
0311,MOSERBAER
0311,MOTHERSUMI
0311,MOTILALOFS
0311,MPHASIS
0311,MRF
0311,MRPL
0311,MTNL
0311,MUNDRAPORT
0311,MUNJALSHOW
0311,NAGARCONST
0311,NAGARFERT
0311,NATIONALUM
0311,NAUKRI
0311,NAVNETPUBL
0311,NBVENTURES
0311,NDTV
0311,NELCO
0311,NEYVELILIG
0311,NFL
0311,NHPC
0311,NIITLTD
0311,NILKAMAL
0311,NIRMA
0311,NMDC
0311,NOIDATOLL
0311,NRBBEARING
0311,NTPC
0311,OFSS
0311,OIL
0311,OMAXAUTO
0311,OMAXE
0311,ONGC
0311,ORCHIDCHEM
0311,ORIENTBANK
0311,ORIENTHOT
0311,ORIENTPPR
0311,PANACEABIO
0311,PAPERPROD
0311,PARSVNATH
0311,PATELENG
0311,PATNI
0311,PENINLAND
0311,PETRONET
0311,PFC
0311,PFIZER
0311,PGHH
0311,PHOENIXLTD
0311,PIDILITIND
0311,PIRHEALTH
0311,PNB
0311,PNBGILTS
0311,POLARIS
0311,POWERGRID
0311,PRAJIND
0311,PRICOL
0311,PRISMCEM
0311,PROVOGUE
0311,PSL
0311,PTC
0311,PUNJLLOYD
0311,PURVA
0311,PVP
0311,RADICO
0311,RAJESHEXPO
0311,RALLIS
0311,RAMCOIND
0311,RAMCOSYS
0311,RANBAXY
0311,RAYMOND
0311,RCF
0311,RCOM
0311,RECLTD
0311,REDINGTON
0311,REIAGROLTD
0311,RELCAPITAL
0311,RELIANCE
0311,RELIGARE
0311,RELINFRA
0311,RELMEDIA
0311,RENUKA
0311,RICOAUTO
0311,RIIL
0311,ROLTA
0311,RPOWER
0311,RUCHISOYA
0311,SAIL
0311,SAKHTISUG
0311,SAREGAMA
0311,SBIN
0311,SCI
0311,SEAMECLTD
0311,SESAGOA
0311,SHANTIGEAR
0311,SHASUNPHAR
0311,SHOPERSTOP
0311,SHREEASHTA
0311,SHREECEM
0311,SHRENUJ
0311,SIEMENS
0311,SIMPLEXINF
0311,SINTEX
0311,SKFINDIA
0311,SKUMARSYNF
0311,SOBHA
0311,SONASTEER
0311,SONATSOFTW
0311,SOUTHBANK
0311,SREINFRA
0311,SRF
0311,SRTRANSFIN
0311,STAR
0311,STCINDIA
0311,STER
0311,STERLINBIO
0311,STRTECH
0311,SUNDARMFIN
0311,SUNDRMFAST
0311,SUNPHARMA
0311,SUNTECK
0311,SUNTV
0311,SUPPETRO
0311,SUPREMEIND
0311,SURYAROSNI
0311,SUZLON
0311,SWARAJENG
0311,SYNDIBANK
0311,TAJGVK
0311,TATACHEM
0311,TATACOFFEE
0311,TATACOMM
0311,TATAELXSI
0311,TATAGLOBAL
0311,TATAINVEST
0311,TATAMETALI
0311,TATAMOTORS
0311,TATAPOWER
0311,TATASPONGE
0311,TATASTEEL
0311,TCS
0311,TECHM
0311,TFCILTD
0311,THERMAX
0311,THOMASCOOK
0311,TINPLATE
0311,TITAN
0311,TNPETRO
0311,TNPL
0311,TORNTPHARM
0311,TORNTPOWER
0311,TRENT
0311,TRIVENI
0311,TUBEINVEST
0311,TULIP
0311,TV-18
0311,TVSMOTOR
0311,TVTODAY
0311,UBL
0311,UCOBANK
0311,UFLEX
0311,ULTRACEMCO
0311,UNICHEMLAB
0311,UNIONBANK
0311,UNIPHOS
0311,UNITECH
0311,UNITY
0311,USHAMART
0311,UTTAMSTL
0311,UTVSOF
0311,VARUNSHIP
0311,VENKEYS
0311,VESUVIUS
0311,VIDEOIND
0311,VIJAYABANK
0311,VIPIND
0311,VISHALRET
0311,VOLTAS
0311,VSTIND
0311,VTL
0311,WELCORP
0311,WIPRO
0311,WOCKPHARMA
0311,WSTCSTPAPR
0311,WYETH
0311,YESBANK
0311,ZENSARTECH
0311,ZODIACLOTH
0311,ZUARIAGRO
0211,3IINFOTECH
0211,3MINDIA
0211,AARTIIND
0211,ABAN
0211,ABB
0211,ABGSHIP
0211,ABIRLANUVO
0211,ABSHEKINDS
0211,ACC
0211,ACKRUTI
0211,ADANIENT
0211,ADANIPOWER
0211,ADORWELD
0211,ADVANTA
0211,AFTEK
0211,AGCNET
0211,AJANTPHARM
0211,AKSHOPTFBR
0211,AKZOINDIA
0211,ALBK
0211,ALEMBICLTD
0211,ALFALAVAL
0211,ALLCARGO
0211,ALOKTEXT
0211,AMARAJABAT
0211,AMBUJACEM
0211,AMTEKAUTO
0211,AMTEKINDIA
0211,ANANTRAJ
0211,ANDHRABANK
0211,ANDHRSUGAR
0211,ANSALAPI
0211,APIL
0211,APOLLOHOSP
0211,APOLLOTYRE
0211,APTECHT
0211,AREVAT&D
0211,ARVIND
0211,ASAHIINDIA
0211,ASHOKLEY
0211,ASIANELEC
0211,ASIANPAINT
0211,ASTRAZEN
0211,ATFL
0211,ATUL
0211,AUROPHARMA
0211,AUTOAXLES
0211,AVENTIS
0211,AXISBANK
0211,BAJAJ-AUTO
0211,BAJAJFINSV
0211,BAJAJHIND
0211,BAJAJHLDNG
0211,BAJFINANCE
0211,BALAJITELE
0211,BALLARPUR
0211,BALMLAWRIE
0211,BALRAMCHIN
0211,BANARISUG
0211,BANCOINDIA
0211,BANKBARODA
0211,BANKINDIA
0211,BASF
0211,BATAINDIA
0211,BEL
0211,BEML
0211,BEPL
0211,BERGEPAINT
0211,BHARATFORG
0211,BHARTIARTL
0211,BHEL
0211,BHUSANSTL
0211,BINANICEM
0211,BINDALAGRO
0211,BIOCON
0211,BIRLACORPN
0211,BLKASHYAP
0211,BLUEDART
0211,BLUESTARCO
0211,BOC
0211,BOMDYEING
0211,BOSCHLTD
0211,BPCL
0211,BPL
0211,BRFL
0211,BRIGADE
0211,BRITANNIA
0211,CADILAHC
0211,CAIRN
0211,CANBK
0211,CANFINHOME
0211,CARBORUNIV
0211,CAROLINFO
0211,CASTROL
0211,CENTENKA
0211,CENTURYPLY
0211,CENTURYTEX
0211,CESC
0211,CHAMBLFERT
0211,CHEMPLAST
0211,CHENNPETRO
0211,CHOLAFIN
0211,CIPLA
0211,CLNINDIA
0211,CMC
0211,COLPAL
0211,CONCOR
0211,COROMANDEL
0211,CORPBANK
0211,COSMOFILMS
0211,CRISIL
0211,CROMPGREAV
0211,CUB
0211,CUMMINSIND
0211,DABUR
0211,DBREALTY
0211,DCHL
0211,DCMSRMCONS
0211,DCW
0211,DEEPAKFERT
0211,DENABANK
0211,DHAMPURSUG
0211,DISHMAN
0211,DIVISLAB
0211,DLF
0211,DREDGECORP
0211,DRREDDY
0211,DSKULKARNI
0211,DWARKESH
0211,DYNAMATECH
0211,EDELWEISS
0211,EDUCOMP
0211,EICHERMOT
0211,EIDPARRY
0211,EIHOTEL
0211,EKC
0211,ELDERPHARM
0211,ELECTCAST
0211,ELGIEQUIP
0211,ENGINERSIN
0211,ENIL
0211,ERAINFRA
0211,ESABINDIA
0211,ESCORTS
0211,ESSAROIL
0211,ESSARSHIP
0211,ESSELPACK
0211,EVERESTIND
0211,EXIDEIND
0211,FAGBEARING
0211,FCH
0211,FDC
0211,FEDERALBNK
0211,FINANTECH
0211,FINCABLES
0211,FINPIPE
0211,FIRSTLEASE
0211,FKONCO
0211,FMGOETZE
0211,FORTIS
0211,FSL
0211,GAEL
0211,GAIL
0211,GAMMNINFRA
0211,GAMMONIND
0211,GARDENSILK
0211,GDL
0211,GEOJITBNPP
0211,GEOMETRIC
0211,GESHIP
0211,GHCL
0211,GILLETTE
0211,GIPCL
0211,GITANJALI
0211,GLAXO
0211,GLENMARK
0211,GMDCLTD
0211,GMRINFRA
0211,GNFC
0211,GODFRYPHLP
0211,GODREJCP
0211,GODREJIND
0211,GOKEX
0211,GRAPHITE
0211,GRASIM
0211,GREAVESCOT
0211,GSFC
0211,GSKCONS
0211,GSPL
0211,GTL
0211,GTLINFRA
0211,GTOFFSHORE
0211,GUJALKALI
0211,GUJFLUORO
0211,GUJNRECOKE
0211,GUJRATGAS
0211,GVKPIL
0211,HATHWAY
0211,HAVELLS
0211,HCC
0211,HCL-INSYS
0211,HCLTECH
0211,HDFC
0211,HDFCBANK
0211,HDIL
0211,HEG
0211,HERITGFOOD
0211,HEROHONDA
0211,HEXAWARE
0211,HIKAL
0211,HIMACHLFUT
0211,HIMATSEIDE
0211,HINDALCO
0211,HINDOILEXP
0211,HINDPETRO
0211,HINDUNILVR
0211,HINDZINC
0211,HMT
0211,HONAUT
0211,HOPFL
0211,HOTELEELA
0211,HSIL
0211,HTMEDIA
0211,IBN18
0211,IBREALEST
0211,IBSEC
0211,ICICIBANK
0211,IDBI
0211,IDEA
0211,IDFC
0211,IFCI
0211,IGL
0211,INDHOTEL
0211,INDIABULLS
0211,INDIACEM
0211,INDIAGLYCO
0211,INDIAINFO
0211,INDORAMA
0211,INDRAMEDCO
0211,INDSWFTLAB
0211,INDUSINDBK
0211,INFOSYSTCH
0211,INFOTECENT
0211,INGERRAND
0211,INGVYSYABK
0211,INOXLEISUR
0211,IOB
0211,IOC
0211,IPCALAB
0211,IRB
0211,ISPATIND
0211,ITC
0211,IVRCLINFRA
0211,J&KBANK
0211,JAGRAN
0211,JAICORPLTD
0211,JAYSREETEA
0211,JBCHEPHARM
0211,JETAIRWAYS
0211,JINDALPOLY
0211,JINDALSAW
0211,JINDALSTEL
0211,JINDALSWHL
0211,JISLJALEQS
0211,JMFINANCIL
0211,JPASSOCIAT
0211,JPINFRATEC
0211,JPPOWER
0211,JSL
0211,JSWENERGY
0211,JSWSTEEL
0211,JUBLFOOD
0211,JYOTISTRUC
0211,KAJARIACER
0211,KALPATPOWR
0211,KANSAINER
0211,KARURVYSYA
0211,KCP
0211,KEC
0211,KESORAMIND
0211,KGL
0211,KOHINOOR
0211,KOTAKBANK
0211,KOUTONS
0211,KPIT
0211,KSBPUMPS
0211,KSOILS
0211,KTKBANK
0211,LAKSHMIEFL
0211,LAKSHVILAS
0211,LAXMIMACH
0211,LICHSGFIN
